Created as New Dataset;Amostra 408 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
1784,36;18,73
1782,43;18,15
1780,50;17,53
1778,57;16,82
1776,64;16,06
1774,71;15,26
1772,78;14,50
1770,85;13,43
1768,92;11,92
1766,99;10,18
1765,06;8,33
1763,13;6,24
1761,20;4,08
1759,27;2,33
1757,34;1,16
1755,41;0,46
1753,48;0,18
1751,55;0,06
1749,62;0,03
1747,69;0,01
1745,76;0,03
1743,83;0,05
1741,90;0,13
1739,97;0,30
1738,04;0,60
1736,11;0,96
1734,18;1,54
1732,25;2,16
1730,32;2,63
1728,39;3,04
1726,46;3,39
1724,53;3,63
1722,60;3,79
1720,67;3,80
1718,74;3,68
1716,81;3,41
1714,88;3,07
1712,95;2,81
1711,02;2,71
1709,09;2,80
1707,16;3,04
1705,23;3,40
1703,30;3,72
1701,37;3,92
1699,44;4,21
1697,51;4,37
1695,58;4,46
1693,65;4,51
1691,72;4,50
1689,79;4,47
1687,86;4,44
1685,93;4,39
1684,00;4,36
1682,07;4,22
1680,14;4,07
1678,21;3,94
1676,28;3,77
1674,35;3,63
1672,42;3,51
1670,49;3,38
1668,56;3,25
1666,63;3,11
1664,70;2,98
1662,77;2,85
1660,84;2,73
1658,91;2,62
1656,98;2,55
1655,05;2,46
1653,12;2,45
1651,19;2,43
1649,26;2,40
1647,33;2,40
1645,40;2,43
1643,47;2,45
1641,54;2,47
1639,61;2,50
1637,68;2,56
1635,75;2,64
1633,82;2,68
1631,89;2,70
1629,96;2,80
1628,03;3,00
1626,10;3,25
1624,17;3,52
1622,24;3,81
1620,31;4,04
1618,38;4,28
1616,45;4,64
1614,52;4,96
1612,59;5,18
1610,66;5,43
1608,73;5,71
1606,80;6,00
1604,87;6,32
1602,94;6,67
1601,01;7,02
1599,08;7,38
1597,15;7,76
1595,22;8,15
1593,29;8,53
1591,36;8,90
1589,43;9,26
1587,50;9,62
1585,57;9,97
1583,64;10,29
1581,71;10,57
1579,78;10,81
1577,85;11,09
1575,92;11,55
1573,99;11,88
1572,06;12,04
1570,13;12,32
1568,20;12,58
1566,27;12,72
1564,34;12,99
1562,41;13,28
1560,48;13,45
1558,55;14,06
1556,62;14,22
1554,69;14,25
1552,76;14,41
1550,83;14,52
1548,90;14,74
1546,97;14,92
1545,04;14,95
1543,11;14,94
1541,18;15,22
1539,25;15,50
1537,32;15,57
1535,39;15,56
1533,46;15,64
1531,53;15,63
1529,60;15,61
1527,67;15,49
1525,74;15,35
1523,81;15,28
1521,88;15,14
1519,95;14,84
1518,02;14,47
1516,09;14,10
1514,16;13,88
1512,23;13,83
1510,30;13,82
1508,37;13,73
1506,44;13,66
1504,51;13,39
1502,58;13,11
1500,65;12,84
1498,72;12,53
1496,79;12,03
1494,86;11,43
