Created as New Dataset;Amostra 403 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
1606,80;6,93
1604,87;7,26
1602,94;7,62
1601,01;7,99
1599,08;8,39
1597,15;8,80
1595,22;9,23
1593,29;9,62
1591,36;9,99
1589,43;10,36
1587,50;10,71
1585,57;11,04
1583,64;11,37
1581,71;11,66
1579,78;11,93
1577,85;12,20
1575,92;12,55
1573,99;12,85
1572,06;13,04
1570,13;13,29
1568,20;13,57
1566,27;13,78
1564,34;13,94
1562,41;14,03
1560,48;14,17
1558,55;14,58
1556,62;14,85
1554,69;15,01
1552,76;15,18
1550,83;15,37
1548,90;15,53
1546,97;15,65
1545,04;15,77
1543,11;15,89
1541,18;16,10
1539,25;16,32
1537,32;16,37
1535,39;16,37
1533,46;16,42
1531,53;16,40
1529,60;16,29
1527,67;16,15
1525,74;15,98
1523,81;15,77
1521,88;15,47
1519,95;15,04
1518,02;14,60
1516,09;14,18
1514,16;13,92
1512,23;13,81
1510,30;13,75
1508,37;13,70
1506,44;13,64
1504,51;13,50
1502,58;13,28
1500,65;12,97
1498,72;12,59
1496,79;12,07
1494,86;11,39
1492,93;10,67
1491,00;9,88
1489,07;8,99
1487,14;8,11
1485,21;7,27
1483,28;6,39
1481,35;5,41
1479,42;4,35
1477,49;3,28
1475,56;2,25
1473,63;1,36
1471,70;0,68
1469,77;0,36
1467,84;0,26
1465,91;0,23
1463,98;0,23
1462,05;0,23
1460,12;0,22
1458,19;0,22
1456,26;0,23
1454,33;0,25
1452,40;0,26
1450,47;0,30
1448,54;0,34
1446,61;0,42
1444,68;0,52
1442,75;0,68
1440,82;0,87
1438,89;1,11
1436,96;1,49
1435,03;2,07
1433,10;2,77
1431,17;3,68
1429,24;4,71
1427,31;5,63
1425,38;6,37
1423,45;6,97
1421,52;7,39
1419,59;7,79
1417,66;8,15
1415,73;8,39
1413,80;8,55
1411,87;8,66
1409,94;8,71
1408,01;8,73
1406,08;8,71
1404,15;8,68
1402,22;8,60
1400,29;8,49
1398,36;8,28
1396,43;7,92
1394,50;7,33
1392,57;6,58
1390,64;5,78
1388,71;4,88
1386,78;3,77
1384,85;2,65
1382,92;1,72
1380,99;1,01
1379,06;0,58
