Created as New Dataset;Amostra 401 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
1604,87;0,85
1602,94;0,95
1601,01;1,05
1599,08;1,16
1597,15;1,28
1595,22;1,40
1593,29;1,52
1591,36;1,64
1589,43;1,76
1587,50;1,88
1585,57;2,00
1583,64;2,12
1581,71;2,23
1579,78;2,34
1577,85;2,45
1575,92;2,57
1573,99;2,68
1572,06;2,77
1570,13;2,88
1568,20;2,97
1566,27;3,06
1564,34;3,10
1562,41;3,12
1560,48;3,22
1558,55;3,38
1556,62;3,47
1554,69;3,57
1552,76;3,68
1550,83;3,76
1548,90;3,84
1546,97;3,92
1545,04;4,01
1543,11;4,09
1541,18;4,17
1539,25;4,23
1537,32;4,27
1535,39;4,32
1533,46;4,38
1531,53;4,38
1529,60;4,38
1527,67;4,36
1525,74;4,30
1523,81;4,19
1521,88;4,15
1519,95;4,10
1518,02;3,99
1516,09;3,86
1514,16;3,79
1512,23;3,79
1510,30;3,73
1508,37;3,67
1506,44;3,66
1504,51;3,65
1502,58;3,62
1500,65;3,53
1498,72;3,37
1496,79;3,21
1494,86;3,05
1492,93;2,88
1491,00;2,63
1489,07;2,34
1487,14;2,06
1485,21;1,80
1483,28;1,55
1481,35;1,27
1479,42;0,98
1477,49;0,69
1475,56;0,43
1473,63;0,22
1471,70;0,08
1469,77;0,02
1467,84;0,00
1465,91;0,00
1463,98;0,00
1462,05;0,00
1460,12;0,00
1458,19;0,00
1456,26;0,00
1454,33;0,00
1452,40;0,00
1450,47;0,01
1448,54;0,01
1446,61;0,02
1444,68;0,03
1442,75;0,06
1440,82;0,09
1438,89;0,14
1436,96;0,22
1435,03;0,34
1433,10;0,50
1431,17;0,74
1429,24;1,01
1427,31;1,27
1425,38;1,48
1423,45;1,65
1421,52;1,78
1419,59;1,90
1417,66;2,01
1415,73;2,09
1413,80;2,16
1411,87;2,22
1409,94;2,26
1408,01;2,29
1406,08;2,31
1404,15;2,31
1402,22;2,30
1400,29;2,27
1398,36;2,19
1396,43;2,06
1394,50;1,85
1392,57;1,60
1390,64;1,35
1388,71;1,08
1386,78;0,77
1384,85;0,49
1382,92;0,28
1380,99;0,13
1379,06;0,05
1377,13;0,03
1375,20;0,05
1373,27;0,12
1371,34;0,20
1369,41;0,23
1367,48;0,23
1365,55;0,25
1363,62;0,39
1361,69;0,62
1359,76;0,83
1357,83;0,97
1355,90;1,06
1353,97;1,11
1352,04;1,16
1350,11;1,25
1348,18;1,35
1346,25;1,44
1344,32;1,51
1342,39;1,56
1340,46;1,62
1338,53;1,73
1336,60;1,87
1334,67;2,01
1332,74;2,15
1330,81;2,27
1328,88;2,37
1326,95;2,45
1325,02;2,51
1323,09;2,54
1321,16;2,53
1319,23;2,51
1317,30;2,47
1315,37;2,43
1313,44;2,40
1311,51;2,37
1309,58;2,35
1307,65;2,34
1305,72;2,33
1303,79;2,33
1301,86;2,35
1299,93;2,40
1298,00;2,46
1296,07;2,54
1294,14;2,62
1292,21;2,69
1290,28;2,76
1288,35;2,82
1286,42;2,87
1284,49;2,90
1282,56;2,92
1280,63;2,91
1278,70;2,89
1276,77;2,87
1274,84;2,86
1272,91;2,87
1270,98;2,89
1269,05;2,91
1267,12;2,94
