Created as New Dataset;Amostra 394 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
1145,53;1,48
1143,60;1,62
1141,67;1,82
1139,74;2,11
1137,81;2,57
1135,88;3,20
1133,95;3,99
1132,02;4,82
1130,09;5,55
1128,16;5,97
1126,23;6,05
1124,30;5,87
1122,37;5,61
1120,44;5,47
1118,51;5,54
1116,58;5,83
1114,65;6,24
1112,72;6,62
1110,79;6,83
1108,86;6,80
1106,93;6,55
1105,00;6,20
1103,07;5,89
1101,14;5,68
1099,21;5,60
1097,28;5,67
1095,35;5,86
1093,42;6,18
1091,49;6,59
1089,56;7,07
1087,63;7,58
1085,70;8,13
1083,77;8,73
1081,84;9,42
1079,91;10,22
1077,98;11,05
1076,05;11,83
1074,12;12,56
1072,19;13,21
