Created as New Dataset;Amostra 397 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
1309,58;6,05
1307,65;6,01
1305,72;5,98
1303,79;5,98
1301,86;6,03
1299,93;6,14
1298,00;6,31
1296,07;6,50
1294,14;6,70
1292,21;6,88
1290,28;7,04
1288,35;7,18
1286,42;7,29
1284,49;7,37
1282,56;7,41
1280,63;7,42
1278,70;7,39
1276,77;7,36
1274,84;7,37
1272,91;7,42
1270,98;7,51
1269,05;7,60
1267,12;7,69
1265,19;7,75
1263,26;7,80
1261,33;7,83
1259,40;7,87
1257,47;7,89
1255,54;7,89
1253,61;7,86
1251,68;7,82
1249,75;7,76
1247,82;7,71
1245,89;7,69
1243,96;7,68
1242,03;7,68
1240,10;7,63
1238,17;7,48
1236,24;7,24
1234,31;7,00
1232,38;6,85
1230,45;6,85
1228,52;6,97
1226,59;7,15
1224,66;7,34
1222,73;7,54
1220,80;7,71
1218,87;7,86
1216,94;7,99
1215,01;8,09
1213,08;8,15
1211,15;8,18
1209,22;8,17
1207,29;8,12
1205,36;8,05
1203,43;7,97
1201,50;7,93
1199,57;7,94
1197,64;7,98
1195,71;8,01
1193,78;8,02
1191,85;8,04
1189,92;8,07
1187,99;8,10
1186,06;8,08
1184,13;7,98
1182,20;7,80
1180,27;7,58
1178,34;7,40
1176,41;7,22
1174,48;7,00
1172,55;6,74
1170,62;6,53
1168,69;6,44
1166,76;6,46
1164,83;6,49
1162,90;6,48
1160,97;6,43
1159,04;6,37
1157,11;6,31
1155,18;6,29
1153,25;6,31
1151,32;6,37
1149,39;6,45
1147,46;6,54
1145,53;6,64
1143,60;6,74
1141,67;6,86
1139,74;6,99
1137,81;7,11
1135,88;7,22
1133,95;7,29
1132,02;7,34
1130,09;7,34
1128,16;7,31
1126,23;7,24
1124,30;7,15
1122,37;7,07
1120,44;7,00
1118,51;6,97
1116,58;6,96
1114,65;6,95
1112,72;6,94
1110,79;6,92
1108,86;6,89
1106,93;6,85
1105,00;6,79
1103,07;6,69
1101,14;6,56
1099,21;6,41
1097,28;6,20
1095,35;5,96
1093,42;5,69
1091,49;5,42
1089,56;5,19
1087,63;5,07
1085,70;5,07
1083,77;5,20
1081,84;5,41
1079,91;5,67
1077,98;5,94
1076,05;6,20
1074,12;6,46
1072,19;6,71
1070,26;6,92
1068,33;7,10
1066,40;7,29
1064,47;7,49
1062,54;7,72
1060,61;7,98
