Created as New Dataset;Amostra 410 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
1413,80;19,08
1411,87;19,71
1409,94;20,15
1408,01;20,46
1406,08;20,61
1404,15;20,65
1402,22;20,53
1400,29;20,26
1398,36;19,62
1396,43;18,41
1394,50;16,40
1392,57;13,90
1390,64;11,27
1388,71;8,42
1386,78;5,45
1384,85;3,13
1382,92;1,66
1380,99;0,76
1379,06;0,28
1377,13;0,15
1375,20;0,28
1373,27;0,76
1371,34;1,40
1369,41;1,75
1367,48;1,73
1365,55;2,11
1363,62;3,61
1361,69;6,02
1359,76;8,24
1357,83;9,76
1355,90;10,65
1353,97;11,17
1352,04;11,67
1350,11;12,37
1348,18;13,23
1346,25;14,07
1344,32;14,73
1342,39;15,26
1340,46;15,93
1338,53;16,98
1336,60;18,30
1334,67;19,71
1332,74;21,08
1330,81;22,31
1328,88;23,32
1326,95;24,11
1325,02;24,67
1323,09;25,00
1321,16;25,06
1319,23;24,84
1317,30;24,44
1315,37;24,00
1313,44;23,54
1311,51;23,08
1309,58;22,68
1307,65;22,39
1305,72;22,23
1303,79;22,26
1301,86;22,52
1299,93;23,03
1298,00;23,76
1296,07;24,60
1294,14;25,44
1292,21;26,24
1290,28;26,97
1288,35;27,62
1286,42;28,18
1284,49;28,62
1282,56;28,96
1280,63;29,19
1278,70;29,33
1276,77;29,44
1274,84;29,58
1272,91;29,78
1270,98;30,05
1269,05;30,40
1267,12;30,77
1265,19;31,06
1263,26;31,30
1261,33;31,53
1259,40;31,80
1257,47;32,04
1255,54;32,15
1253,61;32,10
1251,68;31,95
1249,75;31,73
1247,82;31,49
1245,89;31,26
1243,96;31,02
1242,03;30,67
1240,10;30,06
1238,17;29,05
1236,24;27,73
1234,31;26,47
1232,38;25,69
1230,45;25,53
1228,52;25,87
1226,59;26,47
1224,66;27,15
1222,73;27,82
1220,80;28,45
1218,87;29,00
1216,94;29,49
1215,01;29,91
1213,08;30,27
1211,15;30,56
1209,22;30,79
1207,29;31,01
1205,36;31,26
1203,43;31,53
1201,50;31,75
1199,57;31,91
1197,64;31,99
1195,71;31,98
1193,78;31,92
1191,85;31,84
1189,92;31,76
1187,99;31,69
1186,06;31,57
1184,13;31,31
1182,20;30,87
1180,27;30,39
1178,34;29,97
1176,41;29,42
1174,48;28,57
1172,55;27,60
1170,62;26,89
1168,69;26,77
1166,76;27,12
1164,83;27,52
1162,90;27,64
1160,97;27,46
1159,04;27,14
1157,11;26,88
1155,18;26,81
1153,25;26,97
1151,32;27,38
1149,39;27,99
1147,46;28,76
1145,53;29,66
1143,60;30,64
1141,67;31,63
1139,74;32,60
1137,81;33,45
1135,88;34,16
1133,95;34,72
1132,02;35,15
1130,09;35,43
1128,16;35,57
1126,23;35,65
1124,30;35,71
1122,37;35,79
1120,44;36,00
1118,51;36,33
1116,58;36,64
1114,65;36,81
1112,72;36,87
1110,79;36,92
1108,86;37,01
1106,93;37,07
1105,00;36,99
1103,07;36,77
1101,14;36,40
1099,21;35,90
1097,28;35,32
1095,35;34,74
1093,42;34,24
1091,49;33,94
1089,56;33,86
1087,63;33,93
1085,70;34,04
1083,77;34,10
1081,84;34,06
1079,91;34,02
1077,98;34,05
1076,05;34,22
1074,12;34,58
1072,19;35,04
1070,26;35,46
1068,33;35,76
1066,40;35,90
1064,47;35,93
1062,54;35,96
1060,61;36,11
