Created as New Dataset;Amostra 417 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
1504,51;31,77
1502,58;29,84
1500,65;27,39
1498,72;24,59
1496,79;21,62
1494,86;18,38
1492,93;15,01
1491,00;11,20
1489,07;7,05
1487,14;3,76
1485,21;1,66
1483,28;0,60
1481,35;0,15
1479,42;0,04
1477,49;0,02
1475,56;0,03
1473,63;0,03
1471,70;0,03
1469,77;0,02
1467,84;0,02
1465,91;0,02
1463,98;0,02
1462,05;0,02
1460,12;0,02
1458,19;0,03
1456,26;0,04
1454,33;0,08
1452,40;0,13
1450,47;0,24
1448,54;0,39
1446,61;0,63
1444,68;0,92
1442,75;1,23
1440,82;1,44
1438,89;1,60
1436,96;1,84
1435,03;2,26
1433,10;2,74
1431,17;3,31
1429,24;3,86
1427,31;4,22
1425,38;4,31
1423,45;4,08
1421,52;3,61
1419,59;3,01
1417,66;2,47
1415,73;2,29
1413,80;2,54
1411,87;3,19
1409,94;3,96
1408,01;4,39
1406,08;4,25
1404,15;3,54
1402,22;2,52
1400,29;1,46
1398,36;0,60
1396,43;0,16
1394,50;0,05
1392,57;0,04
1390,64;0,05
1388,71;0,05
1386,78;0,06
1384,85;0,05
1382,92;0,05
1380,99;0,05
1379,06;0,05
1377,13;0,08
1375,20;0,12
1373,27;0,13
1371,34;0,09
1369,41;0,05
1367,48;0,05
1365,55;0,04
1363,62;0,05
1361,69;0,05
1359,76;0,05
1357,83;0,07
1355,90;0,14
1353,97;0,25
1352,04;0,39
1350,11;0,56
1348,18;0,72
1346,25;0,92
1344,32;1,13
1342,39;1,33
1340,46;1,46
1338,53;1,48
1336,60;1,36
1334,67;1,17
1332,74;0,95
1330,81;0,75
1328,88;0,59
1326,95;0,49
1325,02;0,43
1323,09;0,43
1321,16;0,49
1319,23;0,60
1317,30;0,76
1315,37;0,92
1313,44;1,06
1311,51;1,14
1309,58;1,14
1307,65;1,04
1305,72;0,88
1303,79;0,67
1301,86;0,47
1299,93;0,31
1298,00;0,21
1296,07;0,15
1294,14;0,13
1292,21;0,12
1290,28;0,13
1288,35;0,12
1286,42;0,10
1284,49;0,06
1282,56;0,04
1280,63;0,02
1278,70;0,02
1276,77;0,03
1274,84;0,03
1272,91;0,02
1270,98;0,02
1269,05;0,02
1267,12;0,03
1265,19;0,03
1263,26;0,03
1261,33;0,03
1259,40;0,03
1257,47;0,02
1255,54;0,03
1253,61;0,02
1251,68;0,03
1249,75;0,02
1247,82;0,03
1245,89;0,03
1243,96;0,03
1242,03;0,03
1240,10;0,03
1238,17;0,02
1236,24;0,03
1234,31;0,03
1232,38;0,03
1230,45;0,03
1228,52;0,03
1226,59;0,03
1224,66;0,03
1222,73;0,03
1220,80;0,03
1218,87;0,03
1216,94;0,03
1215,01;0,03
1213,08;0,03
1211,15;0,03
1209,22;0,03
1207,29;0,03
1205,36;0,02
1203,43;0,03
1201,50;0,03
1199,57;0,03
1197,64;0,03
1195,71;0,03
1193,78;0,03
1191,85;0,03
1189,92;0,03
1187,99;0,03
1186,06;0,03
1184,13;0,03
1182,20;0,03
1180,27;0,03
1178,34;0,03
1176,41;0,03
1174,48;0,03
1172,55;0,03
1170,62;0,03
1168,69;0,03
1166,76;0,03
1164,83;0,03
1162,90;0,03
1160,97;0,03
1159,04;0,04
1157,11;0,04
1155,18;0,04
1153,25;0,04
1151,32;0,04
1149,39;0,04
1147,46;0,04
1145,53;0,04
1143,60;0,05
1141,67;0,04
1139,74;0,04
1137,81;0,04
1135,88;0,05
1133,95;0,05
1132,02;0,05
1130,09;0,04
1128,16;0,04
1126,23;0,04
1124,30;0,05
1122,37;0,05
1120,44;0,05
1118,51;0,05
1116,58;0,05
1114,65;0,05
1112,72;0,05
1110,79;0,06
1108,86;0,08
1106,93;0,11
1105,00;0,16
1103,07;0,23
1101,14;0,29
1099,21;0,32
1097,28;0,29
1095,35;0,23
1093,42;0,18
1091,49;0,14
1089,56;0,11
1087,63;0,08
1085,70;0,07
1083,77;0,07
1081,84;0,07
1079,91;0,08
1077,98;0,04
1076,05;0,06
1074,12;0,06
1072,19;0,08
1070,26;0,18
1068,33;0,52
1066,40;1,10
1064,47;1,77
1062,54;2,45
1060,61;3,12
